Games Played,Avg Reward 
290500,1984.385826382834
290550,1922.2196961118684
290600,1898.6841559493446
290650,1942.9426990021125
290700,2000.0
290750,1984.3998289642436
290800,2000.0
290850,2000.0
290900,1983.9833013206717
290950,2000.0
291000,2000.0
291050,2000.0
291100,2000.0
291150,2000.0
291200,2000.0
291250,2000.0
291300,2000.0
291350,2000.0
291400,2000.0
291450,2000.0
291500,2000.0
291550,2000.0
291600,2000.0
291650,2000.0
291700,2000.0
291750,1983.2888334465783
291800,2000.0
291850,2000.0
291900,2000.0
291950,2000.0
292000,2000.0
292050,2000.0
292100,2000.0
292150,2000.0
292200,2000.0
292250,2000.0
292300,1979.0267627274466
292350,1979.0267627274466
292400,1964.9963720113428
292450,2000.0
292500,2000.0
292550,1943.734192298344
292600,2000.0
292650,2000.0
292700,2000.0
292750,2000.0
292800,2000.0
292850,2000.0
292900,1952.870937832222
292950,2000.0
293000,2000.0
293050,1955.515569654095
293100,2000.0
293150,2000.0
293200,2000.0
293250,2000.0
293300,2000.0
293350,2000.0
293400,2000.0
293450,2000.0
293500,2000.0
293550,2000.0
293600,2000.0
293650,2000.0
293700,2000.0
293750,2000.0
293800,1984.1545161022025
293850,2000.0
293900,2000.0
293950,2000.0
294000,2000.0
294050,2000.0
294100,2000.0
294150,2000.0
294200,2000.0
294250,2000.0
294300,2000.0
294350,2000.0
294400,2000.0
294450,2000.0
294500,2000.0
294550,1959.8357195687456
294600,2000.0
294650,2000.0
294700,2000.0
294750,2000.0
294800,2000.0
294850,2000.0
294900,2000.0
294950,2000.0
295000,2000.0
295050,2000.0
295100,2000.0
295150,2000.0
295200,2000.0
295250,2000.0
295300,2000.0
295350,2000.0
295400,2000.0
295450,2000.0
295500,2000.0
295550,2000.0
295600,2000.0
295650,2000.0
295700,2000.0
295750,2000.0
295800,2000.0
295850,2000.0
295900,2000.0
295950,2000.0
296000,1958.3809161954061
296050,2000.0
296100,2000.0
296150,2000.0
296200,2000.0
296250,2000.0
296300,2000.0
296350,2000.0
296400,2000.0
296450,2000.0
296500,2000.0
296550,2000.0
296600,2000.0
296650,2000.0
296700,2000.0
296750,2000.0
296800,2000.0
296850,2000.0
296900,2000.0
296950,2000.0
297000,2000.0
297050,2000.0
297100,2000.0
297150,2000.0
297200,2000.0
297250,2000.0
297300,2000.0
297350,1965.8622851490602
297400,2000.0
297450,2000.0
297500,2000.0
297550,2000.0
297600,2000.0
297650,2000.0
297700,2000.0
297750,2000.0
297800,2000.0
297850,1942.2032325420214
297900,1942.2032325420214
297950,2000.0
298000,2000.0
298050,2000.0
298100,2000.0
298150,2000.0
298200,2000.0
298250,2000.0
298300,2000.0
298350,2000.0
298400,2000.0
298450,2000.0
298500,2000.0
298550,2000.0
298600,2000.0
298650,2000.0
298700,2000.0
298750,2000.0
298800,2000.0
298850,2000.0
298900,2000.0
298950,2000.0
299000,2000.0
299050,1967.9536622637272
299100,1983.2754600086712
299150,2000.0
299200,2000.0
299250,2000.0
299300,2000.0
299350,2000.0
299400,2000.0
299450,1966.813808697395
299500,2000.0
299550,2000.0
299600,2000.0
299650,2000.0
299700,2000.0
299750,2000.0
299800,1984.4967630604492
299850,2000.0
299900,2000.0
299950,2000.0
300000,2000.0
300050,1983.5755518167266
300100,1983.5755518167266
300150,2000.0
300200,2000.0
300250,2000.0
300300,2000.0
300350,2000.0
300400,2000.0
300450,1984.373517735699
300500,1984.373517735699
300550,2000.0
300600,2000.0
300650,2000.0
300700,2000.0
300750,2000.0
300800,2000.0
300850,2000.0
300900,2000.0
300950,2000.0
301000,2000.0
301050,2000.0
301100,2000.0
301150,2000.0
301200,2000.0
301250,2000.0
301300,2000.0
301350,2000.0
301400,2000.0
301450,2000.0
301500,2000.0
301550,2000.0
301600,2000.0
301650,2000.0
301700,2000.0
301750,2000.0
301800,2000.0
301850,2000.0
301900,2000.0
301950,2000.0
302000,2000.0
302050,2000.0
302100,2000.0
302150,2000.0
302200,2000.0
302250,2000.0
302300,2000.0
302350,2000.0
302400,2000.0
302450,2000.0
302500,2000.0
302550,2000.0
302600,2000.0
302650,2000.0
302700,2000.0
302750,2000.0
302800,2000.0
302850,2000.0
302900,2000.0
302950,2000.0
303000,2000.0
303050,2000.0
303100,2000.0
303150,2000.0
303200,2000.0
303250,2000.0
303300,2000.0
303350,2000.0
303400,2000.0
303450,2000.0
303500,2000.0
303550,2000.0
303600,2000.0
303650,2000.0
303700,2000.0
303750,2000.0
303800,2000.0
303850,2000.0
303900,2000.0
303950,2000.0
304000,2000.0
304050,2000.0
304100,2000.0
304150,2000.0
304200,2000.0
304250,2000.0
304300,2000.0
304350,2000.0
304400,2000.0
304450,2000.0
304500,2000.0
304550,2000.0
304600,2000.0
304650,2000.0
304700,2000.0
304750,2000.0
304800,2000.0
304850,2000.0
304900,2000.0
304950,2000.0
305000,2000.0
305050,2000.0
305100,2000.0
305150,2000.0
305200,2000.0
305250,2000.0
305300,2000.0
305350,2000.0
305400,1955.5587095436513
305450,2000.0
305500,1884.9685255397278
305550,2000.0
305600,2000.0
305650,2000.0
305700,2000.0
305750,2000.0
305800,2000.0
305850,2000.0
305900,2000.0
305950,2000.0
306000,1980.2528415168179
306050,2000.0
306100,2000.0
306150,2000.0
306200,2000.0
306250,2000.0
306300,1960.199879908409
306350,2000.0
306400,2000.0
306450,1947.4068076420042
306500,1946.9630526858236
306550,1945.952163001952
306600,1943.2280385923486
306650,1943.2280385923486
306700,2000.0
306750,2000.0
306800,2000.0
306850,2000.0
306900,2000.0
306950,2000.0
307000,2000.0
307050,2000.0
307100,2000.0
307150,2000.0
307200,2000.0
307250,2000.0
307300,2000.0
307350,2000.0
307400,2000.0
307450,2000.0
307500,2000.0
307550,2000.0
307600,2000.0
307650,2000.0
307700,2000.0
307750,2000.0
307800,2000.0
307850,2000.0
307900,2000.0
307950,2000.0
308000,2000.0
308050,2000.0
308100,2000.0
308150,2000.0
308200,2000.0
308250,2000.0
308300,2000.0
308350,2000.0
308400,2000.0
308450,2000.0
308500,2000.0
308550,2000.0
308600,2000.0
308650,1945.5971426070948
308700,2000.0
308750,1944.4352753867718
308800,1944.4352753867718
308850,2000.0
308900,2000.0
308950,2000.0
309000,2000.0
309050,2000.0
309100,2000.0
309150,2000.0
309200,2000.0
309250,2000.0
309300,2000.0
309350,2000.0
309400,2000.0
309450,2000.0
309500,2000.0
309550,2000.0
309600,2000.0
309650,2000.0
309700,2000.0
309750,1982.3656457825316
309800,2000.0
309850,2000.0
309900,2000.0
309950,2000.0
310000,2000.0
310050,2000.0
310100,2000.0
310150,2000.0
310200,2000.0
310250,2000.0
310300,2000.0
310350,2000.0
310400,2000.0
310450,2000.0
310500,2000.0
310550,2000.0
310600,2000.0
310650,2000.0
310700,2000.0
310750,2000.0
310800,2000.0
310850,2000.0
310900,2000.0
310950,2000.0
311000,2000.0
311050,1944.7989014390346
311100,1944.7989014390346
311150,2000.0
311200,2000.0
311250,2000.0
311300,2000.0
311350,2000.0
311400,2000.0
311450,2000.0
311500,2000.0
311550,2000.0
311600,2000.0
311650,2000.0
311700,2000.0
311750,2000.0
311800,2000.0
311850,2000.0
311900,2000.0
311950,2000.0
312000,2000.0
312050,2000.0
312100,2000.0
312150,2000.0
312200,2000.0
312250,2000.0
312300,2000.0
312350,2000.0
312400,2000.0
312450,2000.0
312500,2000.0
312550,2000.0
312600,2000.0
312650,2000.0
312700,2000.0
312750,2000.0
312800,2000.0
312850,2000.0
312900,2000.0
312950,2000.0
313000,2000.0
313050,2000.0
313100,2000.0
313150,2000.0
313200,2000.0
313250,2000.0
313300,2000.0
313350,2000.0
313400,2000.0
313450,2000.0
313500,2000.0
313550,2000.0
313600,2000.0
313650,2000.0
313700,2000.0
313750,2000.0
313800,2000.0
313850,2000.0
313900,2000.0
313950,2000.0
314000,2000.0
314050,2000.0
314100,2000.0
314150,2000.0
314200,2000.0
314250,2000.0
314300,2000.0
314350,2000.0
314400,2000.0
314450,2000.0
314500,2000.0
314550,2000.0
314600,2000.0
314650,2000.0
314700,2000.0
314750,2000.0
314800,2000.0
314850,2000.0
314900,2000.0
314950,2000.0
315000,2000.0
315050,2000.0
315100,2000.0
315150,2000.0
315200,2000.0
315250,2000.0
315300,2000.0
315350,2000.0
315400,2000.0
315450,2000.0
315500,2000.0
315550,2000.0
315600,2000.0
315650,2000.0
315700,2000.0
315750,2000.0
315800,2000.0
315850,2000.0
315900,2000.0
315950,2000.0
316000,2000.0
316050,2000.0
316100,2000.0
316150,2000.0
316200,2000.0
316250,2000.0
316300,2000.0
316350,2000.0
316400,2000.0
316450,2000.0
316500,2000.0
316550,2000.0
316600,2000.0
316650,2000.0
316700,2000.0
316750,2000.0
316800,2000.0
316850,2000.0
316900,2000.0
316950,2000.0
317000,2000.0
317050,2000.0
317100,2000.0
317150,2000.0
317200,2000.0
317250,2000.0
317300,2000.0
317350,2000.0
317400,2000.0
317450,2000.0
317500,2000.0
317550,2000.0
317600,2000.0
317650,2000.0
317700,2000.0
317750,2000.0
317800,2000.0
317850,2000.0
317900,2000.0
317950,2000.0
318000,2000.0
318050,2000.0
318100,2000.0
318150,2000.0
318200,2000.0
318250,2000.0
318300,2000.0
318350,2000.0
318400,2000.0
318450,2000.0
318500,2000.0
318550,2000.0
318600,2000.0
318650,2000.0
318700,2000.0
318750,2000.0
318800,2000.0
318850,2000.0
318900,2000.0
318950,2000.0
319000,2000.0
319050,2000.0
319100,2000.0
319150,2000.0
319200,2000.0
319250,2000.0
319300,2000.0
319350,2000.0
319400,2000.0
319450,2000.0
319500,2000.0
319550,2000.0
319600,2000.0
319650,2000.0
319700,2000.0
319750,2000.0
319800,2000.0
319850,2000.0
319900,2000.0
319950,2000.0
320000,2000.0
320050,2000.0
320100,2000.0
320150,2000.0
320200,2019.3442622950818
320250,2019.3442622950818
320300,2000.0
320350,2000.0
320400,2000.0
320450,2000.0
320500,2000.0
320550,2000.0
320600,2000.0
320650,2000.0
320700,2000.0
320750,2000.0
320800,2000.0
320850,2000.0
320900,2000.0
320950,2000.0
321000,2000.0
321050,2000.0
321100,2000.0
321150,2000.0
321200,2000.0
321250,2000.0
321300,2000.0
321350,2000.0
321400,2000.0
321450,2000.0
321500,2000.0
321550,2000.0
321600,2000.0
321650,2000.0
321700,2000.0
321750,1980.0711303890375
321800,2000.0
321850,2000.0
321900,2000.0
321950,2000.0
322000,2000.0
322050,2000.0
322100,2000.0
322150,1946.6101609532018
322200,1946.6101609532016
322250,2000.0
322300,2000.0
322350,1960.595923219002
322400,1980.3006916479937
322450,2000.0
322500,2000.0
322550,2000.0
322600,2000.0
322650,1979.5180658612476
322700,1979.4960730206162
322750,1945.541495754032
322800,1947.2246481421043
322850,2000.0
322900,2000.0
322950,2000.0
323000,1979.558887665708
323050,1959.7330759667432
323100,2000.0
323150,1979.1950894544073
323200,2000.0
323250,2000.0
323300,2000.0
323350,2000.0
323400,2000.0
323450,1979.9305909399563
323500,1979.9305909399563
323550,2000.0
323600,2000.0
323650,2000.0
323700,2000.0
323750,2000.0
323800,2000.0
323850,2000.0
323900,2000.0
323950,2000.0
324000,2000.0
324050,2000.0
324100,2000.0
324150,2000.0
324200,2000.0
324250,2000.0
324300,2000.0
324350,2000.0
324400,2000.0
324450,2000.0
324500,2000.0
324550,2000.0
324600,2000.0
324650,2000.0
324700,2000.0
324750,2000.0
324800,2000.0
324850,2000.0
324900,2000.0
324950,2000.0
325000,2000.0
325050,2000.0
325100,2000.0
325150,2000.0
325200,2000.0
325250,2000.0
325300,2000.0
325350,2000.0
325400,2000.0
325450,2000.0
325500,2000.0
325550,2000.0
325600,2000.0
325650,2000.0
325700,2000.0
325750,2000.0
325800,2000.0
325850,2000.0
325900,2000.0
325950,2000.0
326000,2000.0
326050,2000.0
326100,2000.0
326150,2000.0
326200,2000.0
326250,2000.0
326300,2000.0
326350,2000.0
326400,2000.0
326450,2000.0
326500,2000.0
326550,2000.0
326600,2000.0
326650,2000.0
326700,2000.0
326750,2000.0
326800,2000.0
326850,2000.0
326900,2000.0
326950,2000.0
327000,2000.0
327050,2000.0
327100,2000.0
327150,2000.0
327200,2000.0
327250,2000.0
327300,2000.0
327350,2000.0
327400,2000.0
327450,2000.0
327500,2000.0
327550,2000.0
327600,2000.0
327650,2000.0
327700,2000.0
327750,2000.0
327800,2000.0
327850,2000.0
327900,2000.0
327950,2000.0
328000,2000.0
328050,2000.0
328100,2000.0
328150,2000.0
328200,2000.0
328250,2000.0
328300,2000.0
328350,2000.0
328400,2000.0
328450,2000.0
328500,2000.0
328550,2000.0
328600,2000.0
328650,2000.0
328700,2000.0
328750,2000.0
328800,2000.0
328850,2000.0
328900,2000.0
328950,2000.0
329000,2000.0
329050,2000.0
329100,2000.0
329150,2000.0
329200,2000.0
329250,2000.0
329300,2000.0
329350,2000.0
329400,2000.0
329450,2000.0
329500,2000.0
329550,2000.0
329600,2000.0
329650,2000.0
329700,2000.0
329750,2000.0
329800,2000.0
329850,2000.0
329900,2000.0
329950,2000.0
330000,2000.0
330050,2000.0
330100,2000.0
330150,2000.0
330200,2000.0
330250,2000.0
330300,2000.0
330350,2000.0
330400,2000.0
330450,2000.0
330500,2000.0
330550,2000.0
330600,2000.0
330650,1966.938479807959
330700,2000.0
330750,2000.0
330800,2000.0
330850,2000.0
330900,2000.0
330950,2000.0
331000,1979.8928540564689
331050,2000.0
331100,2000.0
331150,2000.0
331200,2000.0
331250,2000.0
331300,2000.0
331350,1980.2504921046407
331400,1834.7618014423042
331450,1926.900679812807
331500,2000.0
331550,2000.0
331600,2000.0
331650,2000.0
331700,2000.0
331750,2000.0
331800,2000.0
331850,2000.0
331900,2000.0
331950,2000.0
332000,2000.0
332050,2000.0
332100,2000.0
332150,2000.0
332200,2000.0
332250,2000.0
332300,2000.0
332350,2000.0
332400,2000.0
332450,2000.0
332500,2000.0
332550,2000.0
332600,2000.0
332650,2000.0
332700,2000.0
332750,2000.0
332800,2000.0
332850,2000.0
332900,2000.0
332950,2000.0
333000,2000.0
333050,2000.0
333100,2000.0
333150,2000.0
333200,2000.0
333250,2000.0
333300,2000.0
333350,2000.0
333400,2000.0
333450,2000.0
333500,2000.0
333550,2000.0
333600,2000.0
333650,2000.0
333700,2000.0
333750,2000.0
333800,2000.0
333850,2000.0
333900,2000.0
333950,2000.0
334000,2000.0
334050,2000.0
334100,2000.0
334150,2000.0
334200,2000.0
334250,2000.0
334300,2000.0
334350,2000.0
334400,2000.0
334450,2000.0
334500,2000.0
334550,2000.0
334600,2000.0
334650,2000.0
334700,2000.0
334750,2000.0
334800,2000.0
334850,2000.0
334900,2000.0
334950,2000.0
335000,2000.0
335050,2000.0
335100,2000.0
335150,2000.0
335200,2000.0
335250,2000.0
335300,2000.0
335350,2000.0
335400,2000.0
335450,2000.0
335500,2000.0
335550,2000.0
335600,2000.0
335650,2000.0
335700,2000.0
335750,2000.0
335800,2000.0
335850,2000.0
335900,2000.0
335950,2000.0
336000,2000.0
336050,2000.0
336100,2000.0
336150,2000.0
336200,2000.0
336250,2000.0
336300,2000.0
336350,2000.0
336400,2000.0
336450,2000.0
336500,2000.0
336550,2000.0
336600,2000.0
336650,2000.0
336700,2000.0
336750,2000.0
336800,2000.0
336850,2000.0
336900,1980.2169197141036
336950,1980.2169197141036
337000,2000.0
337050,2000.0
337100,2000.0
337150,2000.0
337200,2000.0
337250,2000.0
337300,2000.0
337350,2000.0
337400,2000.0
337450,2000.0
337500,2000.0
337550,2000.0
337600,2000.0
337650,2000.0
337700,2000.0
337750,2000.0
337800,2000.0
337850,2000.0
337900,2000.0
337950,2000.0
338000,2000.0
338050,2000.0
338100,2000.0
338150,2000.0
338200,2000.0
338250,2000.0
338300,2000.0
338350,2000.0
338400,2000.0
338450,2000.0
338500,2000.0
338550,2000.0
338600,2000.0
338650,2000.0
338700,2000.0
338750,2000.0
338800,2000.0
338850,2000.0
338900,2000.0
338950,2000.0
339000,2000.0
339050,2000.0
339100,2000.0
339150,2000.0
339200,2000.0
339250,2000.0
339300,2000.0
339350,2000.0
339400,2000.0
339450,2000.0
339500,2000.0
339550,2000.0
339600,2000.0
339650,2000.0
339700,2000.0
339750,2000.0
339800,2000.0
339850,2000.0
339900,2000.0
339950,2000.0
340000,2000.0
340050,2000.0
340100,2000.0
340150,2000.0
340200,2000.0
340250,2000.0
340300,2000.0
340350,2000.0
340400,2000.0
340450,2000.0
340500,2000.0
340550,2000.0
340600,2000.0
340650,2000.0
340700,2000.0
340750,2000.0
340800,2000.0
340850,2000.0
340900,2000.0
340950,2000.0
341000,2000.0
341050,2000.0
341100,2000.0
341150,2000.0
341200,2000.0
341250,2000.0
341300,2000.0
341350,2000.0
341400,2000.0
341450,2000.0
341500,2000.0
341550,2000.0
341600,2000.0
341650,2000.0
341700,2000.0
341750,2000.0
341800,2000.0
341850,2000.0
341900,2000.0
341950,2000.0
342000,2000.0
342050,2000.0
342100,2000.0
342150,2000.0
342200,2000.0
342250,2000.0
342300,2000.0
342350,2000.0
342400,2000.0
342450,2000.0
342500,2000.0
342550,2000.0
342600,2000.0
342650,2000.0
342700,2000.0
342750,2000.0
342800,2000.0
342850,2000.0
342900,2000.0
342950,2000.0
343000,2000.0
343050,2000.0
343100,2000.0
343150,2000.0
343200,2000.0
343250,2000.0
343300,2000.0
343350,2000.0
343400,2000.0
343450,2000.0
343500,2000.0
343550,2000.0
343600,2000.0
343650,2000.0
343700,2000.0
343750,2000.0
343800,2000.0
343850,2000.0
343900,2000.0
343950,2000.0
344000,2000.0
344050,2000.0
344100,2000.0
344150,2000.0
344200,2000.0
344250,2000.0
344300,2000.0
344350,2000.0
344400,2000.0
344450,2000.0
344500,2000.0
344550,2000.0
344600,2000.0
344650,2000.0
344700,2000.0
344750,2000.0
344800,2000.0
344850,2000.0
344900,2000.0
344950,2000.0
345000,2000.0
345050,2000.0
345100,2000.0
345150,2000.0
345200,2000.0
345250,2000.0
345300,2000.0
345350,2000.0
345400,2000.0
345450,1983.3965430573408
345500,2000.0
345550,2000.0
345600,2000.0
345650,2000.0
345700,2000.0
345750,2000.0
345800,2000.0
345850,2000.0
345900,2000.0
345950,2000.0
346000,2000.0
346050,2000.0
346100,2000.0
346150,2000.0
346200,2000.0
346250,2000.0
346300,2000.0
346350,2000.0
346400,2000.0
346450,2000.0
346500,2000.0
346550,2000.0
346600,2000.0
346650,2000.0
346700,2000.0
346750,2000.0
346800,2000.0
346850,2000.0
346900,2000.0
346950,2000.0
347000,2000.0
347050,2000.0
347100,2000.0
347150,2000.0
347200,2000.0
347250,2000.0
347300,2000.0
347350,2000.0
347400,2000.0
347450,2000.0
347500,2000.0
347550,2000.0
347600,2000.0
347650,2000.0
347700,2000.0
347750,2000.0
347800,2000.0
347850,2000.0
347900,2000.0
347950,2000.0
348000,2000.0
348050,2000.0
348100,2000.0
348150,2000.0
348200,2000.0
348250,2000.0
348300,2000.0
348350,2000.0
348400,2000.0
348450,2000.0
348500,2000.0
348550,2000.0
348600,2000.0
348650,2000.0
348700,2000.0
348750,2000.0
348800,2000.0
348850,2000.0
348900,2000.0
348950,2000.0
349000,2000.0
349050,2000.0
349100,2000.0
349150,2000.0
349200,2000.0
349250,2000.0
349300,2000.0
349350,2000.0
349400,2000.0
349450,2000.0
349500,2000.0
349550,2000.0
349600,2000.0
349650,2000.0
349700,2000.0
349750,2000.0
349800,2000.0
349850,2000.0
349900,2000.0
349950,2000.0
350000,2000.0
350050,2000.0
350100,2000.0
350150,2000.0
350200,2000.0
350250,2000.0
350300,2000.0
350350,2000.0
350400,2000.0
350450,2000.0
350500,2000.0
350550,2000.0
350600,2000.0
350650,2000.0
350700,2000.0
350750,2000.0
350800,2000.0
350850,2000.0
350900,2000.0
350950,2000.0
351000,2000.0
351050,2000.0
351100,2000.0
351150,2000.0
351200,2000.0
351250,2000.0
351300,2000.0
351350,2000.0
351400,2000.0
351450,2000.0
351500,2000.0
351550,2000.0
351600,2000.0
351650,2000.0
351700,2000.0
351750,2000.0
351800,1984.8587622974433
351850,1984.8587622974433
351900,2000.0
351950,2000.0
352000,2000.0
352050,2000.0
352100,2000.0
352150,2000.0
352200,2000.0
352250,2000.0
352300,2000.0
352350,2000.0
352400,2000.0
352450,2000.0
352500,2000.0
352550,2000.0
352600,2000.0
352650,2000.0
352700,2000.0
352750,2000.0
352800,2000.0
352850,2000.0
352900,2000.0
352950,2000.0
353000,1961.0180963489975
353050,2000.0
353100,2000.0
353150,2000.0
353200,2000.0
353250,2000.0
353300,2000.0
353350,2000.0
353400,2000.0
353450,2000.0
353500,2000.0
353550,2000.0
353600,1962.27942487097
353650,1962.27942487097
353700,2000.0
353750,2000.0
353800,2000.0
353850,2000.0
353900,2000.0
353950,2000.0
354000,2000.0
354050,2000.0
354100,2000.0
354150,2000.0
354200,2000.0
354250,2000.0
354300,2000.0
354350,2000.0
354400,2000.0
354450,2000.0
354500,2000.0
354550,2000.0
354600,2000.0
354650,2000.0
354700,2000.0
354750,2000.0
354800,2000.0
354850,2000.0
354900,2000.0
354950,2000.0
355000,2000.0
355050,2000.0
355100,2000.0
355150,2000.0
355200,2000.0
355250,2000.0
355300,2000.0
355350,2000.0
355400,2000.0
355450,2000.0
355500,2000.0
355550,2000.0
355600,2000.0
355650,2000.0
355700,2000.0
355750,2000.0
355800,2000.0
355850,2000.0
355900,2000.0
355950,2000.0
356000,2000.0
356050,2000.0
356100,2000.0
356150,2000.0
356200,2000.0
356250,2000.0
356300,2000.0
356350,2000.0
356400,2000.0
356450,2000.0
356500,2000.0
356550,2000.0
356600,2000.0
356650,2000.0
356700,2000.0
356750,2000.0
356800,2000.0
356850,2000.0
356900,2000.0
356950,2000.0
357000,2000.0
357050,2000.0
357100,2000.0
357150,2000.0
357200,2000.0
357250,2000.0
357300,2000.0
357350,2000.0
357400,2000.0
357450,2000.0
357500,2000.0
357550,2000.0
357600,2000.0
357650,2000.0
357700,2000.0
357750,2000.0
357800,2000.0
357850,2000.0
357900,2000.0
357950,2000.0
358000,2000.0
358050,2000.0
358100,2000.0
358150,2000.0
358200,2000.0
358250,2000.0
358300,2000.0
358350,2000.0
358400,2000.0
358450,2000.0
358500,2000.0
358550,2000.0
358600,2000.0
358650,2000.0
358700,2000.0
358750,2000.0
358800,2000.0
358850,2000.0
358900,2000.0
358950,2000.0
359000,2000.0
359050,2000.0
359100,2000.0
359150,2000.0
359200,2000.0
359250,2000.0
359300,2000.0
359350,2000.0
359400,2000.0
359450,2000.0
359500,2000.0
359550,2000.0
359600,2000.0
359650,2000.0
359700,2000.0
359750,2000.0
359800,2000.0
359850,2000.0
359900,2000.0
359950,2000.0
360000,2000.0
360050,2000.0
360100,2000.0
360150,2000.0
360200,2000.0
360250,2000.0
360300,2000.0
360350,2000.0
360400,2000.0
360450,2000.0
360500,2000.0
360550,2000.0
360600,2000.0
360650,1946.1964804583863
360700,2000.0
360750,2000.0
360800,2000.0
360850,2000.0
360900,2000.0
360950,2000.0
361000,2000.0
361050,2000.0
361100,2000.0
361150,2000.0
361200,2000.0
361250,2000.0
361300,2000.0
361350,2000.0
361400,2000.0
361450,2000.0
361500,2000.0
361550,2000.0
361600,2000.0
361650,2000.0
361700,2000.0
361750,2000.0
361800,2000.0
361850,2000.0
361900,2000.0
361950,2000.0
362000,2000.0
362050,2000.0
362100,2000.0
362150,2000.0
362200,2000.0
362250,2000.0
362300,2000.0
362350,2000.0
362400,2000.0
362450,2000.0
362500,2000.0
362550,2000.0
362600,2000.0
362650,2000.0
362700,2000.0
362750,2000.0
362800,2000.0
362850,2000.0
362900,2000.0
362950,2000.0
363000,2000.0
363050,2000.0
363100,2000.0
363150,2000.0
363200,2000.0
363250,2000.0
363300,2000.0
363350,2000.0
363400,2000.0
363450,2000.0
363500,2000.0
363550,2000.0
363600,2000.0
363650,2000.0
363700,2000.0
363750,2000.0
363800,2000.0
363850,2000.0
363900,2000.0
363950,2000.0
364000,2000.0
364050,2000.0
364100,2000.0
364150,2000.0
364200,2000.0
364250,2000.0
364300,2000.0
364350,2000.0
364400,2000.0
364450,2000.0
364500,2000.0
364550,2000.0
364600,2000.0
364650,2000.0
364700,2000.0
364750,2000.0
364800,2000.0
364850,2000.0
364900,2000.0
364950,2000.0
365000,2000.0
365050,2000.0
365100,2000.0
365150,2000.0
365200,2000.0
365250,2000.0
365300,2000.0
365350,2000.0
365400,2000.0
365450,2000.0
365500,2000.0
365550,2000.0
365600,2000.0
365650,2000.0
365700,2000.0
365750,2000.0
365800,2000.0
365850,2000.0
365900,2000.0
365950,2000.0
366000,2000.0
366050,2000.0
366100,2000.0
366150,2000.0
366200,2000.0
366250,2000.0
366300,2000.0
366350,2000.0
366400,2000.0
366450,2000.0
366500,2000.0
366550,2000.0
366600,2000.0
366650,2000.0
366700,2000.0
366750,2000.0
366800,2000.0
366850,2000.0
366900,2000.0
366950,2000.0
367000,2000.0
367050,2000.0
367100,2000.0
367150,2000.0
367200,2000.0
367250,2000.0
367300,2000.0
367350,2000.0
367400,2000.0
367450,2000.0
367500,2000.0
367550,2000.0
367600,2000.0
367650,2000.0
367700,2000.0
367750,2000.0
367800,2000.0
367850,2000.0
367900,2000.0
367950,2000.0
368000,2000.0
368050,2000.0
368100,2000.0
368150,2000.0
368200,2000.0
368250,2000.0
368300,2000.0
368350,2000.0
368400,2000.0
368450,2000.0
368500,2000.0
368550,2000.0
368600,2000.0
368650,2000.0
368700,2000.0
368750,2000.0
368800,2000.0
368850,2000.0
368900,2000.0
368950,2000.0
369000,2000.0
369050,2000.0
369100,2000.0
369150,2000.0
369200,2000.0
369250,2000.0
369300,2000.0
369350,2000.0
369400,2000.0
369450,2000.0
369500,2000.0
369550,2000.0
369600,2000.0
369650,2000.0
369700,2000.0
369750,2000.0
369800,2000.0
369850,2000.0
369900,2000.0
369950,2000.0
370000,2000.0
370050,2000.0
370100,2019.5409836065573
370150,1999.9193132955727
370200,1999.9193132955727
370250,2000.0
370300,2000.0
370350,2020.4590163934424
370400,2000.0
370450,2000.0
370500,2000.0
370550,2037.4426229508194
370600,2018.8196721311474
370650,1989.0078671961905
370700,2002.1857700286291
370750,2041.8166941326983
370800,2047.609524978592
370850,1999.150963323054
370900,2019.3430936272741
370950,2036.9723176123837
371000,2019.0163934426228
371050,1925.0341113543448
371100,1951.2595654048623
371150,1968.960559429122
371200,1996.2611408627088
371250,2000.0
371300,1952.6117719228207
371350,2021.1803278688524
371400,2000.0
371450,2000.0
371500,2020.262295081967
371550,2000.0
371600,2058.163934426229
371650,2005.9451288212965
371700,2020.7868852459014
371750,1984.4305312861854
371800,1981.4174488365381
371850,2000.0
371900,2000.0
371950,1966.841393391907
372000,2000.0
372050,2018.0327868852457
372100,2000.0
372150,1966.921554396265
372200,1985.3012045397884
372250,2019.4098360655735
372300,2019.0163934426228
372350,2000.0
372400,2000.0
372450,2000.0
372500,2000.0
372550,2000.0
372600,2000.0
372650,2000.0
372700,2000.0
372750,2000.0
372800,2000.0
372850,2000.0
372900,2019.6065573770488
372950,2000.0
373000,2000.0
373050,2000.0
373100,2000.0
373150,2000.0
373200,2000.0
373250,2000.0
373300,2000.0
373350,2018.9508196721308
373400,2019.7377049180325
373450,2000.0
373500,2000.0
373550,2000.0
373600,2000.0
373650,2000.0
373700,2019.6721311475408
373750,2000.0
373800,2000.0
373850,2000.0
373900,2000.0
373950,2000.0
374000,2000.0
374050,2000.0
374100,2000.0
374150,2000.0
374200,2000.0
374250,2000.0
374300,1960.148651661958
374350,2000.0
374400,2000.0
374450,2000.0
374500,2019.4754098360656
374550,2000.0
374600,2000.0
374650,2000.0
374700,2000.0
374750,2000.0
374800,2000.0
374850,2000.0
374900,2000.0
374950,2000.0
375000,2000.0
375050,2000.0
375100,2000.0
375150,2000.0
375200,2000.0
375250,2000.0
