Games Played,Avg Reward 
161050,-3349.448063748163
161100,-3348.473748544628
161150,-3633.836532595727
161200,-3249.8129646011744
161250,-3054.136946475592
161300,-3601.0432510719515
161350,-3064.0910904667453
161400,-3367.845787016442
161450,-3330.7182280724805
161500,-3359.610081095155
161550,-3379.904595930593
161600,-3265.6901073540303
161650,-3356.669469759848
161700,-3463.1402711522283
161750,-3131.587492926109
161800,-3384.5994615871086
161850,-3337.666377799089
161900,-3298.7661449406846
161950,-3518.201370663199
162000,-3283.267737084303
162050,-3053.064862688414
162100,-3437.3767295392777
162150,-3231.2725669048345
162200,-3652.85345503508
162250,-3787.739786640387
162300,-3237.183706744948
162350,-3312.609226792429
162400,-3844.236362644017
162450,-3921.158811201917
162500,-4057.762163606206
162550,-4073.2311309614124
162600,-4449.908200487395
162650,-3888.621677257006
162700,-3877.257677388939
162750,-4233.2276339573145
162800,-3718.8345037227928
162850,-3287.2661494239373
162900,-3746.67650729845
162950,-3447.9347847306176
163000,-3369.2211677311975
163050,-3337.36587269048
163100,-3327.789050827517
163150,-3485.952000836511
163200,-3299.5684167283575
163250,-3475.172764043612
163300,-3211.6043604056754
163350,-3291.9859332344745
163400,-3209.502298430689
163450,-3634.1763407651115
163500,-3697.9524210974637
163550,-3765.2679651690287
163600,-3450.2337247587866
163650,-3212.631556675272
163700,-3433.8989881982866
163750,-3465.146704895677
163800,-3452.0740285195457
163850,-3266.847318411769
163900,-3197.6113884458373
163950,-3154.436427745258
164000,-3031.2292626875123
164050,-3287.634651923453
164100,-3236.63790539725
164150,-3282.5577722385
164200,-3470.714028402531
164250,-3090.894769914441
164300,-3248.133215986463
164350,-3264.7301264016087
164400,-3437.3120334188666
164450,-3284.744929253607
164500,-3170.270529482319
164550,-3227.327132315161
164600,-3280.3496242080723
164650,-3283.7052232710707
164700,-3424.703383722797
164750,-2929.6962652296193
164800,-3050.84650694173
164850,-3336.4156310788335
164900,-3421.984535071326
164950,-3087.4114719605845
165000,-3352.2580680976944
165050,-3603.6309280594605
165100,-3789.384321683207
165150,-3413.7304765935087
165200,-3338.5682390482352
165250,-3540.4101289046926
165300,-3546.201033966551
165350,-3583.3846348265083
165400,-3697.007318773626
165450,-3375.687554255915
165500,-3287.0736190625366
165550,-3147.4748293040475
165600,-3180.969439219463
165650,-3441.8861394980067
165700,-3237.875978428113
165750,-3484.4384655979998
165800,-3242.4402372436803
165850,-3379.241891242463
165900,-3388.0882930916555
165950,-3355.6545699674625
166000,-3330.1583360925233
166050,-3236.946679061046
166100,-3242.689776290736
166150,-3379.2467609701603
166200,-3319.3107857990867
166250,-3370.7166380494805
166300,-3202.1860710381043
166350,-3343.4388838971413
166400,-3354.3991819807597
166450,-3295.7406043237943
166500,-3699.039640825896
166550,-3068.749137527285
166600,-3104.056163946889
166650,-3221.2515259878905
166700,-3277.063192721831
166750,-3503.8737964502698
166800,-3411.1682239710417
166850,-3440.7238903178823
166900,-3419.8064022282383
166950,-3476.3365704117364
167000,-3357.8326249560423
167050,-3490.6355957437
167100,-3224.5093445365505
167150,-3186.7127622676035
167200,-3601.642161272133
167250,-3447.959732963048
167300,-3135.284718986413
167350,-3717.1030943530873
167400,-3543.0400316694604
167450,-3419.6462946264287
167500,-3254.11962440562
167550,-3135.8786028521436
167600,-3537.4634464360397
167650,-3258.1212198527046
167700,-3246.14622869469
167750,-3323.5406487352993
167800,-3316.838689231847
167850,-3652.151539241491
167900,-3616.200939362574
167950,-3200.0533696660264
168000,-3347.6465180934447
168050,-3229.498662298325
168100,-3558.456296803901
168150,-3766.9002304313744
168200,-3657.9888312915227
168250,-3632.0851763883334
168300,-3725.55391959569
168350,-3503.6454585852634
168400,-3491.455263363172
168450,-3736.0455354554756
168500,-3799.855488301406
168550,-3533.140216971283
168600,-3653.56965655591
168650,-3792.1044417564904
168700,-4025.328534337981
168750,-3798.5205345349154
168800,-3409.632282433375
168850,-3686.285463775778
168900,-3736.9530169565182
168950,-3617.9366245794804
169000,-3434.291245878978
169050,-3384.0740233656297
169100,-3392.312460161859
169150,-3482.621542852177
169200,-3360.1437198274143
169250,-3602.9275369819825
169300,-3219.291968443869
169350,-3354.9745992294247
169400,-3337.8115328380177
169450,-3538.062544127527
169500,-3613.2325147146257
169550,-3395.2660191698455
169600,-3273.496065196691
169650,-3332.649235197147
169700,-3432.4746404192574
169750,-3090.134812701342
169800,-3315.4905381399085
169850,-3201.8073259745024
169900,-2949.8779978573157
169950,-3135.9751132817387
170000,-3131.121849365533
170050,-3258.816385254889
170100,-3423.5311993579876
170150,-3597.835227641911
170200,-3292.257988254992
170250,-3595.055436432199
170300,-3323.282858069165
170350,-3162.009733799591
170400,-3409.6995872959305
170450,-3335.835442923126
170500,-3476.7921640819873
170550,-3316.6883259252572
170600,-3212.437297493289
170650,-3110.1612284451326
170700,-3242.2516436319456
170750,-3231.3035328816713
170800,-3453.0519229057722
170850,-3351.2179748208073
170900,-3161.6743681971057
170950,-3324.5290370015773
171000,-3332.9232261692814
171050,-3265.1554788071035
171100,-3466.0327108238994
171150,-3310.4177999816698
171200,-3352.9227454021125
171250,-3007.1964236221966
171300,-3223.3088359393687
171350,-3517.196555183544
171400,-3574.1415539464356
171450,-3100.6573112898195
171500,-3220.9443165722046
171550,-3289.614357262346
171600,-3307.2104163577187
171650,-3377.3831570192683
171700,-3492.6001792296593
171750,-3510.0635341913517
171800,-3370.5477480496634
171850,-3261.369626828064
171900,-3321.3254687121166
171950,-3012.340092135232
172000,-3370.156258933906
172050,-3414.7758679152007
172100,-3176.1516457378766
172150,-3346.260715856531
172200,-3160.8803280656944
172250,-3273.1266060781522
172300,-3280.7188338426104
172350,-3350.737099779219
172400,-3474.9669750525145
172450,-3427.6911791166003
172500,-3085.6536436851216
172550,-3208.7195126459246
172600,-3150.2322661692738
172650,-3262.8272587608194
172700,-3270.7906907376127
172750,-3446.5012803102973
172800,-3417.5933644522256
172850,-3345.9705353591503
172900,-3429.4958997874332
172950,-3387.4913939162884
173000,-3601.771942808798
173050,-3259.2722006994327
173100,-2855.1937788091045
173150,-3239.0623095784476
173200,-3692.780006454842
173250,-3147.464352182392
173300,-3435.115053206266
173350,-3780.6554551493837
173400,-3305.016038944334
173450,-3055.4029938682293
173500,-3495.3761697970435
173550,-3111.655717298871
173600,-3190.052155788307
173650,-3349.4518048412738
173700,-3604.019361368014
173750,-3513.6248389625202
173800,-3383.055380444163
173850,-3101.8635250156235
173900,-3194.7226765771256
173950,-3207.2723223079024
174000,-3194.3881931307533
174050,-3353.960063613388
174100,-3302.656291171792
174150,-3513.6168645036423
174200,-3273.283082415009
174250,-3515.3821466149575
174300,-3413.798628856626
174350,-3212.7251985712505
174400,-3272.9166401036673
174450,-3701.256969631203
174500,-3400.7573136608203
174550,-3566.5992933858242
174600,-3453.8270477129317
174650,-3252.4148104077058
174700,-3065.033097661922
174750,-3122.719168544224
174800,-3557.8981206426274
174850,-3504.116392580741
174900,-3430.4483921631017
174950,-3422.6510339848483
175000,-3062.18370094694
175050,-3538.754708324894
175100,-3569.3665577210913
175150,-3522.6023452738036
175200,-3578.4021047031197
175250,-3652.7110819268632
175300,-3408.57701444483
175350,-3684.9560435425074
175400,-3774.9997529873253
175450,-3827.7256051219438
175500,-3715.847476047001
175550,-3367.0392312492318
175600,-3545.4020179705444
175650,-3489.3222174014836
175700,-3471.347119137824
175750,-3463.880556431951
175800,-3622.217881712414
175850,-3723.6548598755535
175900,-3832.566710346708
175950,-3210.115634532672
176000,-3783.6265743519443
176050,-3920.2499645838125
176100,-3988.847005353169
176150,-3840.074974365449
176200,-3916.064976568306
176250,-4115.819590255974
176300,-3718.4463173341956
176350,-3873.5654078891266
176400,-3600.256992678856
176450,-3247.3113645988947
176500,-3574.3605742168556
176550,-3585.042917509091
176600,-3750.300362672159
176650,-3768.3691413934084
176700,-3807.920615088291
176750,-3405.593422167914
176800,-3186.6360069057373
176850,-3411.860687825277
176900,-3571.060178675567
176950,-3318.1337094008395
177000,-3439.7724494437357
177050,-3519.2577299026643
177100,-3148.469383408983
177150,-3440.0580041228745
177200,-3504.120207557186
177250,-3431.2762481446607
177300,-3101.2603797844017
177350,-3357.732116960099
177400,-3454.722243313957
177450,-3505.058064603133
177500,-3063.3330672036113
177550,-3141.869338675948
177600,-3441.881154257895
177650,-3724.1314690471013
177700,-3177.6930803056816
177750,-3269.6529714845105
177800,-3427.9381107948416
177850,-3461.499456109752
177900,-3278.4801029846176
177950,-3041.9803886218206
178000,-3353.903208222416
178050,-3328.769062870003
178100,-3259.0037574093744
178150,-3343.8253208055467
178200,-3509.7266708793854
178250,-3666.4374244654264
178300,-3399.495621158936
178350,-3629.968144816764
178400,-3463.339374381282
178450,-3419.96327528456
178500,-3176.8557665247426
178550,-3248.31219829761
178600,-3430.9241000640827
178650,-3590.4985759621222
178700,-3537.0100503619497
178750,-3429.9634657785023
178800,-3270.0552198103205
178850,-3419.907201559932
178900,-3371.0979114283055
178950,-3529.3355448225707
179000,-3549.173935250295
179050,-3534.4749465656737
179100,-3387.357915270529
179150,-3673.344749123825
179200,-3352.7301138119283
179250,-3378.4568724643705
179300,-3439.111048987961
179350,-3101.288073546828
179400,-3263.054931888879
179450,-3534.001055255984
179500,-3407.007811361158
179550,-3261.9779343605505
179600,-3248.055566152271
179650,-3523.10697453087
179700,-3546.4113082270137
179750,-3340.2476165671014
179800,-3574.275164693213
179850,-3238.30008399818
179900,-3156.002960728172
179950,-3302.8482550667004
180000,-2968.9571025436594
180050,-3217.8637951010346
180100,-3523.485448815262
180150,-3422.6546256477686
180200,-3328.707145673713
180250,-3247.6719539037417
180300,-3256.8227248745834
180350,-3370.534580546657
180400,-3227.207729029468
180450,-3280.1992251021065
180500,-3342.9180414839366
180550,-3362.6620210561614
180600,-3597.527764178819
180650,-3438.262208988412
180700,-3581.668973992653
180750,-3329.0502602728757
180800,-3461.629594294874
180850,-3540.4207693125977
180900,-3593.5232453268604
180950,-3157.778781294139
181000,-3314.4815676160415
181050,-3366.1761475313247
181100,-3280.9340157429956
181150,-3318.2404803231434
181200,-3453.314554595136
181250,-3496.4155406861555
181300,-3387.955491811952
181350,-3288.5243610944635
181400,-3578.905584724928
181450,-3528.8060690860834
181500,-4084.558205863364
181550,-3857.7859861295146
181600,-3684.5124132622755
181650,-3674.1578065930967
181700,-3533.774622989814
181750,-3618.7568070637844
181800,-3903.911297086159
181850,-3614.410408346935
181900,-3707.247986277593
181950,-3904.6298180967888
182000,-3957.2392870803005
182050,-3912.76488134716
182100,-3813.280411216372
182150,-3690.7294250724294
182200,-3679.88232135896
182250,-3600.108817001283
182300,-4193.201191288259
182350,-4615.678112241688
182400,-4078.3721227310266
182450,-3712.8248883026854
182500,-3843.333440266479
182550,-3709.276817846608
182600,-3445.6994875476453
182650,-3413.4642885380854
182700,-3700.9832388447803
182750,-3309.043495616468
182800,-3669.26893292206
182850,-3392.7446827054832
182900,-3506.156577609113
182950,-3746.3376733884816
183000,-3428.8240371881184
183050,-3848.055486061193
183100,-3486.129401679003
183150,-3610.3185556310136
183200,-3723.2369447119813
183250,-3096.950632511253
183300,-3598.2002839189104
183350,-3675.8126593433904
183400,-3624.2684055339564
183450,-3241.2688926039623
183500,-3319.6390998840807
183550,-3447.7237008469087
183600,-3453.22521859574
183650,-3775.237788007927
183700,-3266.1031208414815
183750,-2904.0600402320797
183800,-3362.3102815094153
183850,-3531.653125307133
183900,-3648.5721661745456
183950,-3538.7532907298437
184000,-3666.5376267366446
184050,-3448.971031129854
184100,-3876.727847500899
184150,-2881.6094452315947
184200,-3396.0573204645743
184250,-3551.154299221236
184300,-3446.172825854468
184350,-3691.9815375377466
184400,-3634.0846894913207
184450,-3376.4669075058664
184500,-3169.1528728344633
184550,-3421.8653678793985
184600,-3658.6933510274835
184650,-3820.5350409209304
184700,-3591.9620787525078
184750,-3412.9887337031787
184800,-3995.890492177362
184850,-3613.685735154709
184900,-3777.9646291117256
184950,-3519.834837050178
185000,-3299.5073729892647
185050,-3475.3858986883456
185100,-3486.7821949330755
185150,-3798.0787129341666
185200,-3620.575851342552
185250,-3526.583487101674
185300,-3678.9707755668596
185350,-3578.6963090489157
185400,-3719.8053419982157
185450,-3360.945838477895
185500,-3714.3564196569596
185550,-3803.930933157545
185600,-4277.766882187692
185650,-4135.1374541264595
185700,-3913.980923943901
185750,-3474.1958704946837
185800,-3973.990592719637
185850,-3583.389535004508
185900,-4280.864315020902
185950,-3639.425170420684
186000,-3753.876006018309
186050,-4144.208639017473
186100,-3739.806951842159
186150,-3385.7960474646393
186200,-3442.5564400786134
186250,-3788.8216950644237
186300,-4092.4859581368196
186350,-3797.9295008588037
186400,-3671.979927862373
186450,-3358.6041434469926
186500,-3963.3823198416867
186550,-3523.9093519434377
186600,-3858.901654500142
186650,-3542.3667023195467
186700,-3839.2059651851173
186750,-3691.6069490256123
186800,-3620.1561064212997
186850,-3619.3624744505596
186900,-3792.9547621348243
186950,-3683.6785963009133
187000,-3586.988687733767
187050,-3407.3584981003733
187100,-3584.728797582485
187150,-3458.5524388447056
187200,-3353.1134417935236
187250,-3080.334679689509
187300,-3273.633791213597
187350,-3837.7145131464135
187400,-3383.83006085571
187450,-3495.994911014582
187500,-3379.6160122534307
187550,-3529.58416530005
187600,-3215.579668299146
187650,-3722.6972105371046
187700,-3441.2746192263953
187750,-3263.9281554725076
187800,-3467.7665582292793
187850,-3429.6507482724514
187900,-3473.502042226953
187950,-3343.835054158662
188000,-3254.480511954319
188050,-3325.450040979186
188100,-3374.7039660463006
188150,-3524.8071980615064
188200,-3578.0616818689746
188250,-3748.5590850893327
188300,-3454.099621190708
188350,-3629.2757810801395
188400,-3430.3307313455934
188450,-3549.6157483482566
188500,-3219.005916347804
188550,-3207.7072002879154
188600,-3265.1400757986767
188650,-3248.9936094742343
188700,-3797.118122135178
188750,-3452.6582691855547
188800,-3433.136217957786
188850,-3506.908440468746
188900,-3247.6378735773847
188950,-3573.0621928245782
189000,-3599.792963009463
189050,-3688.9693110784106
189100,-3588.236362401175
189150,-3669.8406291753117
189200,-3788.0444486479764
189250,-3616.872905920938
189300,-3584.976442903323
189350,-3377.9145948165456
189400,-3639.507480182574
189450,-3403.3387156929357
189500,-3433.192475311067
189550,-3592.933721194906
189600,-3456.83177988919
189650,-4001.6143943167062
189700,-3684.950649325656
189750,-3362.3540036069844
189800,-3174.148472585326
189850,-3391.008453202821
189900,-3571.8011415886594
189950,-3663.397796477353
190000,-3417.5386456435504
190050,-3435.685580189148
190100,-3820.9732564904393
190150,-3506.755867554628
190200,-4096.466171956086
190250,-3767.4806026767483
190300,-3438.423718706374
190350,-3666.5467870873376
190400,-3701.803070916695
190450,-3712.4331297107124
190500,-3661.995706603859
190550,-3225.1855615181175
190600,-3512.2508172007783
190650,-3704.9895766238164
190700,-3396.42661852394
190750,-3862.3652370005507
190800,-3287.9474083831196
190850,-3578.5706293252806
190900,-3676.4194410150285
190950,-3226.6838033713316
191000,-3847.150127094544
191050,-3518.3987116186177
191100,-3624.4313817786765
191150,-3519.368221031272
191200,-3298.821566081432
191250,-3918.2519109091863
191300,-4083.323028881494
191350,-4110.636162152196
191400,-3520.0880315918557
191450,-4425.857913500048
191500,-4147.677538023364
191550,-4204.748260989815
191600,-3952.6395912459443
191650,-3441.59284557403
191700,-3743.653305748021
191750,-3376.734116184183
191800,-3424.766440997044
191850,-3399.016379879968
191900,-3249.0739949826198
191950,-3556.8901146604394
192000,-3821.056989501309
192050,-4239.925422068003
192100,-3555.660131894172
192150,-3618.248123463133
192200,-4274.736226118822
192250,-3737.29191558091
192300,-3639.6296924487824
192350,-3719.2945734474124
192400,-3443.0883303440687
192450,-3825.0510218207146
192500,-3455.4007999470186
192550,-3826.3160908417044
192600,-4041.70967784287
192650,-3600.435939469796
192700,-3788.074888124871
192750,-3442.573459425545
192800,-3558.530958922613
192850,-3374.996144670667
192900,-3300.5216041807585
192950,-3330.487610958116
193000,-3292.035983091761
193050,-3820.8789059099454
193100,-3975.396571541921
193150,-3844.2457590987156
193200,-3459.303295869974
193250,-3463.1993807878557
193300,-3364.2097349007895
193350,-3524.5371131937727
193400,-3718.919897236796
193450,-3566.6229567812516
193500,-3484.7990136874787
193550,-4006.1989395347255
193600,-3861.108277810868
193650,-4065.163929179623
193700,-3952.5541560076376
193750,-3665.424964802016
193800,-3971.454032360104
193850,-3691.7060133577943
193900,-3637.384592915831
193950,-3729.0718349907065
194000,-3837.237244699668
194050,-3906.474578361411
194100,-3946.6145242260413
194150,-3348.442021496052
194200,-3392.600204131562
194250,-3771.222517630124
194300,-3475.5423859884995
194350,-3708.5307847199706
194400,-3924.874396574587
194450,-3431.38259664475
194500,-3582.0365362651164
194550,-3419.860744889443
194600,-3612.356039549687
194650,-3293.3134991654138
194700,-3372.1481958499417
194750,-3700.984319810927
194800,-3133.1599521861103
194850,-3757.4804940036597
194900,-3788.1568430132093
194950,-3593.0630802005276
195000,-3740.8857016933657
195050,-3789.478312212142
195100,-3356.260148904539
195150,-3414.1801809558974
195200,-3564.2087859918624
195250,-3431.861039960737
195300,-3672.354575501232
195350,-4244.836930206256
195400,-4561.767927995268
195450,-4080.562081437581
195500,-3957.374625554328
195550,-3605.8278726474077
195600,-3931.9192500371446
195650,-3665.9839022044575
195700,-3527.633255482527
195750,-3495.695276734663
195800,-3644.4966988768488
195850,-3555.6059040733758
195900,-3432.2946684435046
195950,-3629.954550022812
196000,-3582.508367741174
196050,-3638.326317029466
196100,-3704.063115906559
196150,-3663.2970970342053
196200,-3488.8913388575875
196250,-3270.659274721114
196300,-3222.2298736318457
196350,-3570.515687141913
196400,-3316.706215216519
196450,-3455.3715813751533
196500,-3708.102017626654
196550,-3764.215764244566
196600,-3420.3866708107885
196650,-3433.345058206337
196700,-3472.5737527728033
196750,-3567.485421416224
196800,-3303.199389518576
196850,-3239.6489106263884
196900,-3423.202536979864
196950,-3475.163735499234
197000,-3538.123202065294
197050,-3637.218828811794
197100,-3691.9201873698094
197150,-3555.874512182829
197200,-3754.898993868193
197250,-3658.691169948752
197300,-3542.7895189763453
197350,-3672.470338893055
197400,-3380.214703528034
197450,-3286.1951285139626
197500,-3610.985535730688
197550,-3466.8530524032535
197600,-3680.4087951410224
197650,-3636.3306007668607
197700,-3622.304195464766
197750,-3399.1329046477217
197800,-3731.3175787145638
197850,-3481.7244258181386
197900,-3373.105952824505
197950,-3474.6300455910455
198000,-3662.9297854022457
198050,-3662.601793194402
198100,-3496.436848174885
198150,-3641.9751122324033
198200,-3457.1368766081314
198250,-3397.054043506757
198300,-3643.8029210843106
198350,-3706.618465629215
198400,-3548.8077841064096
198450,-3528.7294158638474
198500,-3562.5728794061374
198550,-3256.292242745351
198600,-3604.502401264474
198650,-3463.749831709285
198700,-3407.231393170933
198750,-3409.081997458948
198800,-3352.783359184725
198850,-3451.1767606699445
198900,-3670.9158120945526
198950,-3366.5967124332788
199000,-3620.788091670867
199050,-3908.6087857271555
199100,-3908.091153756477
199150,-3454.0325880696773
199200,-3971.2823784056322
199250,-3705.1921104606968
199300,-3502.4657098958774
199350,-3678.4819187790463
199400,-3906.312627305347
199450,-3599.8908719805822
199500,-3698.9446417499876
199550,-3423.5574748884073
199600,-3632.994895481454
199650,-3986.023852533828
199700,-4397.666984368037
199750,-4002.441278777396
199800,-3812.710426247028
199850,-3960.611445224924
199900,-3595.7380135874077
199950,-3814.6833771047854
200000,-3868.3738906723597
200050,-3696.4031288768165
200100,-3732.87930305142
200150,-3504.1620616325163
200200,-3769.0857078981126
200250,-3681.8291904781972
200300,-3631.207612090927
200350,-3646.216533576979
200400,-3297.29746631006
200450,-3892.6282457883835
200500,-3452.962123262383
200550,-3521.2255561409384
200600,-3631.444255046894
200650,-3451.863585683932
200700,-3383.7895478005676
200750,-3774.6647090182655
200800,-3648.468746326965
200850,-3375.7872716330444
200900,-3543.853738839532
200950,-3295.4544136844133
201000,-3308.775813728618
201050,-3622.9857427879433
201100,-3992.149522202408
201150,-3708.3922177578606
201200,-3491.915214569745
201250,-3536.9243772513596
201300,-3941.8966119682673
201350,-3714.824228741588
201400,-3415.3146348732616
201450,-3926.120700197449
201500,-3952.9609788988582
201550,-3184.024717329906
201600,-3277.761473293816
201650,-3712.509393921598
201700,-3953.0807989157797
201750,-3657.6518067228612
201800,-3673.952087262241
201850,-3529.5378340867114
201900,-3731.02348862714
201950,-4051.6506730432507
202000,-3495.3503266411685
202050,-3845.8683192783496
202100,-3558.905918953509
202150,-3647.0761168766653
202200,-3479.302938460588
202250,-3493.813215621303
202300,-3584.228402705584
202350,-3616.0121383805777
202400,-3605.6151755413875
202450,-3489.985756207636
202500,-3597.3575742582475
202550,-3417.67808572575
202600,-3167.2780891970992
202650,-3238.5005378082474
202700,-3622.7751327307465
202750,-3323.6724472455953
202800,-3433.03459305467
202850,-3287.376289861317
202900,-3162.515925972883
202950,-3530.967460816217
203000,-3702.2103420919266
203050,-3131.43700586575
203100,-3199.990534820073
203150,-3410.322782003125
203200,-3698.990482247574
203250,-3456.268655234558
203300,-3317.318321054223
203350,-3482.267837839534
203400,-3377.210966076491
203450,-3279.3907435897154
203500,-3427.6756575369122
203550,-3427.177295271907
203600,-3569.620002300579
203650,-3499.8836109682265
203700,-3541.9568381197737
203750,-3279.595175235622
203800,-3405.085893889403
203850,-3621.7084260685083
203900,-3714.0128768275194
203950,-3386.9332055105347
204000,-3909.2969811949906
204050,-3540.807624140945
204100,-3491.9049137496627
204150,-3464.202991134567
204200,-3384.5674808164317
204250,-3569.734160353196
204300,-3794.811125122335
204350,-3372.294092190492
204400,-3544.2959693562
204450,-3322.293750652061
204500,-3610.9208173274924
204550,-3781.809182847472
204600,-3465.60614900918
204650,-3415.6632431454177
204700,-3324.2449900253523
204750,-3505.4634992707565
204800,-3479.880193272209
204850,-3623.4705922027965
204900,-3300.3833810956935
204950,-3599.5494621368775
205000,-3665.6143888434317
205050,-3710.9798206050828
205100,-3475.5411953890753
205150,-3784.5397150583785
205200,-3888.566037835766
205250,-3479.808484552328
205300,-3802.766388150731
205350,-3600.564838888903
205400,-3395.4443321135072
205450,-3059.2974036718892
205500,-3486.913347792735
205550,-3277.197372476157
205600,-3489.622447638448
205650,-3787.4024912778737
205700,-3635.914919888708
205750,-3443.4431869167825
205800,-3762.423954341756
205850,-3314.295541902625
205900,-3407.2190170774784
205950,-3735.9965234996926
206000,-3763.365006639563
206050,-3689.3533281769264
206100,-3709.1161820271186
206150,-3798.1494491313265
206200,-3972.350855795604
206250,-4175.001496075652
206300,-4270.142869150557
206350,-3798.1512553507628
206400,-3522.760947550036
206450,-3310.7729477907865
206500,-3820.567328960572
206550,-4159.384506484174
206600,-3959.1696213707405
206650,-3742.336850539521
206700,-3361.629768215208
206750,-3397.2073140255384
206800,-3730.1741942335607
206850,-3926.3197805811224
206900,-3733.7216525845924
206950,-3557.0993065400994
207000,-3382.6989620170984
207050,-3802.624234736251
207100,-3708.7023577245154
207150,-3736.6805590394088
207200,-3957.897833632565
207250,-3805.932853801454
207300,-3884.099148708057
207350,-3483.9360763247396
207400,-3474.3410844657105
207450,-3513.2319858641295
207500,-3207.105353879746
207550,-3559.7477582365896
207600,-3918.6281551654047
207650,-3771.8946167313243
207700,-3878.6169941448243
207750,-3858.582743676115
207800,-3578.7207116209024
207850,-3344.490002036624
207900,-3459.047027866212
207950,-3369.082328837642
208000,-3329.3346099204628
208050,-3690.334052809855
208100,-3517.7081276090453
208150,-3391.7840404764324
208200,-3318.6823358238767
208250,-3577.717844338198
208300,-3707.128443056836
208350,-3429.2882151440062
208400,-3559.5523640215956
208450,-3996.639197960488
208500,-3766.12989095518
208550,-3645.627100628297
208600,-3719.3713123158714
208650,-4173.130601734323
208700,-3478.35865016314
208750,-3758.3962405092025
208800,-3619.2602884038783
208850,-3442.2379385404124
208900,-3846.1664077639657
208950,-4128.694793057705
209000,-3784.435693995337
209050,-3995.202711221202
209100,-3660.567370398265
209150,-3521.740400061049
209200,-3807.056532429596
209250,-3481.6439275558437
209300,-3267.063148166955
209350,-3339.335926996189
209400,-3766.239226614204
209450,-3531.476421171769
209500,-3843.1711905715897
209550,-3746.777856011606
209600,-3528.0146191465415
209650,-3764.3196013651327
209700,-3906.732107352908
209750,-3600.805506853247
209800,-3445.408276381242
209850,-3653.765551032845
209900,-3786.3135434274577
209950,-3714.457480011557
210000,-3704.4118359826884
210050,-4107.862719548892
210100,-3836.9974296369546
210150,-4067.214039557716
210200,-3570.245925669644
210250,-3936.27506252998
210300,-3697.9187559104303
210350,-3579.799804719213
210400,-3365.3514691465516
210450,-3383.7939459957734
210500,-3220.0068656330427
210550,-3615.287377866405
210600,-3517.217920276777
210650,-3563.5656738715106
210700,-3498.8533786171247
210750,-3722.4877089940287
210800,-3486.911181544522
210850,-3058.5025342596673
210900,-3497.6284651209853
210950,-3450.0880184606085
211000,-3522.650558089256
211050,-3487.6751669639157
211100,-3551.8150830547943
211150,-3668.186311287125
211200,-3541.576324783372
211250,-3455.8295381964567
211300,-3345.1388737713364
211350,-3895.0137700598307
211400,-3296.233512946433
211450,-3353.325228569185
211500,-3381.3833194276913
211550,-3651.960356066978
211600,-3532.9614175068373
211650,-3325.6382667296734
211700,-3785.251393669186
211750,-3256.8932800202265
211800,-3032.8496714134517
211850,-3675.1623386917413
211900,-3398.7781822944107
211950,-3792.8782277138157
212000,-3794.076184321495
212050,-3311.6721720894366
212100,-3531.21498065264
212150,-3571.699286707499
212200,-3704.0066235347294
212250,-3459.7178208328755
212300,-3482.1596647984798
212350,-3434.6158510653436
212400,-3859.479320297819
212450,-3529.593421091604
212500,-3257.0207571827927
212550,-3341.172631399548
212600,-3672.94207162608
212650,-3810.8443444415566
212700,-3661.606588582014
212750,-3723.723307428826
212800,-3552.778092165224
212850,-3896.5837191149303
212900,-3706.2757939971375
212950,-4196.71297679148
213000,-3971.5089913682905
213050,-3787.933940547505
213100,-3749.134016028017
213150,-3781.1647862506647
213200,-3615.301030110936
213250,-3470.911534567305
213300,-3402.508232837316
213350,-3484.185602756793
213400,-3366.1387254727456
213450,-3911.4890433078162
213500,-3421.2797794535045
213550,-3443.91698750889
213600,-3554.2617941845133
213650,-3590.518149256873
213700,-3596.2790050873077
213750,-3465.1143788931936
213800,-3465.792904921712
213850,-3442.39997548098
213900,-3603.2601931016075
213950,-3398.619404923665
214000,-3280.77164204426
214050,-3677.939815621876
214100,-3480.1719955939443
214150,-3875.339762927973
214200,-3821.344235807437
214250,-3501.4438717602106
214300,-3680.1432408210153
214350,-3500.9475630702427
214400,-3453.4911898154733
214450,-3519.083089270626
214500,-3783.4252492625183
214550,-3538.985168612739
214600,-3506.4393616623793
214650,-3708.8649323330246
214700,-3758.9712800358434
214750,-4024.4982048820234
214800,-4355.293341938076
214850,-3863.710725116706
214900,-3683.29833285374
214950,-4130.3456294533935
215000,-3766.0014758559646
215050,-3381.579938872781
215100,-3296.4517537740076
215150,-3497.737818114574
215200,-3879.132764819059
215250,-3128.4476205608703
215300,-3311.7242961800303
215350,-3390.436720211465
215400,-3453.4130876764493
215450,-3724.567558971262
215500,-3584.4637125893337
215550,-3697.96828599781
215600,-3609.421556239493
215650,-3831.5922347437036
215700,-3409.7749689898055
215750,-3623.5004331292666
215800,-3520.39309940585
215850,-3321.1852269557326
215900,-3582.009606602305
215950,-3545.1214779792786
216000,-3398.9316005085097
216050,-3548.2646292674976
216100,-3701.0635849657533
216150,-3807.8217942201436
216200,-3857.115283355852
216250,-3766.296522888849
216300,-3328.0056997714214
216350,-3358.0490982428987
216400,-3609.893427623526
216450,-3613.1050366544637
216500,-3436.641894112968
216550,-3498.194979164545
216600,-3528.0039201145305
216650,-3560.3464898684374
216700,-3951.3079033101026
216750,-3469.8482710184517
216800,-3699.113767650959
